"26751",\N,\N,\N,"【信用标】精英贷[资金周转借款]","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","否","否",\N,\N
"26752",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","是",\N,\N
"26753",\N,\N,\N,"【信用标】助业贷[资金周转借款]","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","否","是",\N,\N
"26754",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26755",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26756",\N,\N,\N,"【流转标】彩印包装公司资金周转第四标100万共计500万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26757",\N,\N,\N,"【信用标】黑金约标","507800.00","还款中",\N,"2月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","否","否",\N,\N
"26758",\N,\N,\N,"【信用标】黑金约标","163000.00","还款中",\N,"2月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","否","否",\N,\N
"26759",\N,\N,\N,"【信用标】资金周转续借","80000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26760",\N,\N,\N,"【信用标】资金周转续借","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26761",\N,\N,\N,"【抵押标】车辆抵押续借","160000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"2000-5000元","是","是",\N,\N
"26762",\N,\N,\N,"【流转标】彩印包装公司资金周转第三标100万共计500万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26763",\N,\N,\N,"【信用标】黑金约标","380000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","否","否",\N,\N
"26764",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26765",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","是",\N,\N
"26766",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","否","否",\N,\N
"26767",\N,\N,\N,"【信用标】资金周转续借","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26768",\N,\N,\N,"【抵押标】房产抵押续借","100000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","否",\N,\N
"26769",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26770",\N,\N,\N,"【流转标】彩印包装公司资金周转第二标100万共计500万,","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26771",\N,\N,\N,"【信用标】资金周转续借","15000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26772",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","否","否",\N,\N
"26773",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","是",\N,\N
"26774",\N,\N,\N,"【信用标】助业贷[资金周转借款]","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","否","否",\N,\N
"26775",\N,\N,\N,"【信用标】助业贷[资金周转借款]","100000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26776",\N,\N,\N,"【抵押标】房产抵押续借","160000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"5000-10000元","是","否",\N,\N
"26777",\N,\N,\N,"【流转标】商业门面抵押担保借款第七标100万共计600万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26778",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"女",\N,\N,\N,\N,\N,"2000元以下","是","否",\N,\N
"26779",\N,\N,\N,"【抵押标】房产抵押续借","190000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26780",\N,\N,\N,"【流转标】商业门面抵押担保借款第六标100万共计600万,","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26781",\N,\N,\N,"【信用标】黑金约标","100000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26782",\N,\N,\N,"【信用标】精英贷[资金周转借款]","30000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","未填写",\N,\N
"26783",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","未填写",\N,\N
"26784",\N,\N,\N,"【抵押标】车融宝【资金周转借款】","65000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","是",\N,\N
"26785",\N,\N,\N,"【信用标】精英贷[资金周转借款]","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26786",\N,\N,\N,"【信用标】资金周转续借","150000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26787",\N,\N,\N,"【信用标】资金周转续借","100000.00","还款中",\N,"2月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","未填写","是",\N,\N
"26788",\N,\N,\N,"【流转标】彩印包装公司资金周转第一标100万共计500万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26789",\N,\N,\N,"【信用标】资金周转续借","10000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","未填写",\N,\N
"26790",\N,\N,\N,"【信用标】工薪贷[资金周转借款]","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","未填写","是",\N,\N
"26791",\N,\N,\N,"【流转标】商业门面抵押担保借款第五标50万共计600万,","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26792",\N,\N,\N,"【信用标】资金周转续借","10000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","未填写",\N,\N
"26793",\N,\N,\N,"【信用标】精英贷[资金周转借款]","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"女",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26794",\N,\N,\N,"【抵押标】房产抵押续借","100000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26795",\N,\N,\N,"【信用标】资金周转续借","15000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","未填写",\N,\N
"26796",\N,\N,\N,"【流转标】商业门面抵押担保借款第四标100万共计600万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26797",\N,\N,\N,"【信用标】黑金约标","600000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26798",\N,\N,\N,"【信用标】助业贷[资金周转借款]","30000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","否","是",\N,\N
"26799",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","未填写",\N,\N
"26800",\N,\N,\N,"【信用标】资金周转续借","80000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26801",\N,\N,\N,"【信用标】资金周转再借","30000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"未填写","是","否",\N,\N
"26802",\N,\N,\N,"【担保标】工程机械公司资金周转借款最后一标25万共计50万,","250000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26803",\N,\N,\N,"【流转标】商业门面抵押担保借款第三标50万共计600万","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26804",\N,\N,\N,"【信用标】黑金约标","245000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26805",\N,\N,\N,"【流转标】商业门面抵押担保借款第二标50万共计600万","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26806",\N,\N,\N,"【抵押标】房产抵押续借","100000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26807",\N,\N,\N,"【抵押标】大众牌轿车抵押续借","110000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26808",\N,\N,\N,"【信用标】某鞋业公司资金周转续借","100000.00","还款中",\N,"2月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26809",\N,\N,\N,"【信用标】印刷公司资金周转续借","150000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26810",\N,\N,\N,"【流转标】商业门面抵押担保借款第一标100万共计600万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26811",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26812",\N,\N,\N,"【担保标】工程机械公司资金周转借款第一标25万共计50万","250000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26813",\N,\N,\N,"【担保标】建材有限公司资金周转借款最后一标20万共计50万,","200000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26814",\N,\N,\N,"【流转标】建材商贸公司资金周转借款最后一标100万共计300万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26815",\N,\N,\N,"【信用标】精英贷[资金周转借款]","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"5000-10000元","未填写","未填写",\N,\N
"26816",\N,\N,\N,"【信用标】助业贷[资金周转借款]","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","否","是",\N,\N
"26817",\N,\N,\N,"【担保标】建材有限公司资金周转借款第一标30万共计50万","300000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26818",\N,\N,\N,"【流转标】建材商贸公司资金周转借款第二标100万共计300万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26819",\N,\N,\N,"【信用标】资金周转续借","40000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26820",\N,\N,\N,"【信用标】资金周转续借","10000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","未填写",\N,\N
"26821",\N,\N,\N,"【信用标】助业贷[资金周转借款]","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","否","是",\N,\N
"26822",\N,\N,\N,"【抵押标】房融通【房产抵押借款】","160000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26823",\N,\N,\N,"【流转标】建材商贸公司资金周转借款第一标100万共计300万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26824",\N,\N,\N,"【信用标】助业贷[资金周转借款]","30000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","否","是",\N,\N
"26825",\N,\N,\N,"【信用标】精英贷[资金周转借款]","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","未填写","未填写",\N,\N
"26826",\N,\N,\N,"【信用标】工薪贷[资金周转借款]","15000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","未填写","未填写",\N,\N
"26827",\N,\N,\N,"【信用标】资金周转续借","10000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26828",\N,\N,\N,"【抵押标】房屋、车辆共同抵押资金周转借款","500000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26829",\N,\N,\N,"【流转标】置业公司资金周转借款最后一标100万共计400万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26830",\N,\N,\N,"【抵押标】房产抵押续借","50000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","未填写",\N,\N
"26831",\N,\N,\N,"【担保标】某花卉园林基地资金周转最后一标30万共计60万","300000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26832",\N,\N,\N,"【流转标】置业公司资金周转借款第三标100万共计400万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26833",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26834",\N,\N,\N,"【信用标】资金周转续借","10000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"2000-5000元","是","是",\N,\N
"26835",\N,\N,\N,"【流转标】商贸有限公司资金周转续借最后一标70万共计130万","700000.00","",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26836",\N,\N,\N,"【流转标】置业公司资金周转借款第二标100万共计400万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26837",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"未填写","是","否",\N,\N
"26838",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","未填写",\N,\N
"26839",\N,\N,\N,"【流转标】商贸有限公司资金周转续借第一标60万共计130万","600000.00","",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26840",\N,\N,\N,"【流转标】置业公司资金周转借款第一标100万共计400万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26841",\N,\N,\N,"【信用标】黑金约标","109700.00","还款中",\N,"2月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26842",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26843",\N,\N,\N,"【信用标】助业贷[资金周转借款]","10000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","否","是",\N,\N
"26844",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","未填写",\N,\N
"26845",\N,\N,\N,"【信用标】资金周转续借","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26846",\N,\N,\N,"【担保标】某花卉园林基地资金周转第一标30万共计60万","300000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26847",\N,\N,\N,"【流转标】某酒类销售公司资金周转借款最后一标100万共计400万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26848",\N,\N,\N,"【信用标】黑金约标","244800.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26849",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","未填写","是",\N,\N
"26850",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","是",\N,\N
"26851",\N,\N,\N,"【信用标】黑金约标","1280000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26852",\N,\N,\N,"【信用标】尊享VIP黑金约标","228000.00","还款中",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26853",\N,\N,\N,"【信用标】助业贷[资金周转借款]","100000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","否","否",\N,\N
"26854",\N,\N,\N,"【抵押标】车辆抵押借款","400000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26855",\N,\N,\N,"【流转标】某酒类销售公司资金周转借款第四标100万共计400万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26856",\N,\N,\N,"【信用标】精英贷[资金周转借款]","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","否",\N,\N
"26857",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26858",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","否",\N,\N
"26859",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26860",\N,\N,\N,"【信用标】资金周转再借","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","否",\N,\N
"26861",\N,\N,\N,"【担保标】商贸公司资金周转最后一标60万共计120万","600000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26862",\N,\N,\N,"【流转标】某酒类销售公司资金周转借款第三标100万共计400万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26863",\N,\N,\N,"【信用标】资金周转续借","10000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","否","否",\N,\N
"26864",\N,\N,\N,"【信用标】资金周转续借","40000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26865",\N,\N,\N,"【信用标】工薪贷资金周转借款","30000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","否","否",\N,\N
"26866",\N,\N,\N,"【信用标】精英贷资金周转借款","30000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","否","否",\N,\N
"26867",\N,\N,\N,"【担保标】商贸公司资金周转第一标60万共计120万","600000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26868",\N,\N,\N,"【流转标】某酒类销售公司资金周转借款第二标50万共计400万","500000.00","还款中",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26869",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26870",\N,\N,\N,"【信用标】助业贷资金周转借款","30000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","未填写","未填写",\N,\N
"26871",\N,\N,\N,"【抵押标】车融宝资金周转借款","230000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26872",\N,\N,\N,"【流转标】某酒类销售公司资金周转借款第一标50万共计400万","500000.00","还款中",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26873",\N,\N,\N,"【信用标】资金周转续借","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"未填写","是","是",\N,\N
"26874",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","是",\N,\N
