"166919",\N,\N,\N,"扩大经营借款6.46万(16%+奖励2%+0.2%)【助业贷】","64600.00",\N,"借款人经营一家商贸公司，公司经营稳定，还款能力强，借款用于扩大经营；

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","22个月","16",\N,"借款人经营一家商贸公司，公司经营稳定，还",\N,"2014-11-29 10:00:00","按月还款等额本息","cthxtonggh",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166920",\N,\N,\N,"生活消费借款3.76万(16%+奖励2%+0.2%)【和薪贷】","37600.00",\N,"借款人为国营企业员工，收入稳定，此借款用于生活消费。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","22个月","16",\N,"借款人为国营企业员工，收入稳定，此借款用",\N,"2014-11-29 11:00:00","按月还款等额本息","cthxleiy",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166921",\N,\N,\N,"生活消费借款4.94万(16%+奖励2%+0.2%)【信楼贷】","49400.00",\N,"借款人工作稳定，已购置房产，还款能力强，借款用于生活消费；

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","22个月","16",\N,"借款人工作稳定，已购置房产，还款能力强，",\N,"2014-11-29 15:00:00","按月还款等额本息","cthxfucm",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166922",\N,\N,\N,"扩大经营借款6.95万(16%+奖励2%+0.2%) 【助业贷】","69500.00",\N,"借款人为私营业主，经营良好，收入稳定，已购置房产，现扩大经营需借款。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人为私营业主，经营良好，收入稳定，已",\N,"2014-11-30 10:00:00","按月还款等额本息","cthxwangjj",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166923",\N,\N,\N,"扩大经营借款4.17万(16%+奖励2%+0.2%)【助业贷】","41700.00",\N,"借款人经营饰品店，收入稳定，借款用于扩大经营。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人经营饰品店，收入稳定，借款用于扩大",\N,"2014-11-30 11:00:00","按月还款等额本息","cthxguow",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166924",\N,\N,\N,"扩大经营借款3.72万(16%+奖励2%+0.2%) 【助业贷】","37200.00",\N,"借款人为私营业主，经营良好，收益稳定，现扩大经营需借款。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","21个月","16",\N,"借款人为私营业主，经营良好，收益稳定，现",\N,"2014-12-01 10:00:00","按月还款等额本息","cthxhew",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166925",\N,\N,\N,"扩大经营借款3.56万(16%+奖励2%+0.2%)【信楼贷】","35600.00",\N,"借款人为某煤炭加工厂经理，收入稳定，信用记录良好，借款用于扩大经营；

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","21个月","16",\N,"借款人为某煤炭加工厂经理，收入稳定，信用",\N,"2014-12-01 11:00:00","按月还款等额本息","cthxwangls",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166926",\N,\N,\N,"资金周转借款3.56万(16%+奖励2%+0.2%)【信楼贷】","35600.00",\N,"借款人经营一家商贸公司，名下有房，现因资金周转需借款。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","21个月","16",\N,"借款人经营一家商贸公司，名下有房，现因资",\N,"2014-12-01 14:00:00","按月还款等额本息","cthxxueyp",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166927",\N,\N,\N,"生活消费借款5.50万(16%+奖励2%+0.2%)【信楼贷】","55000.00",\N,"借款人在一家国企工作，工作收入稳定，借款用于生活消费。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","19个月","16",\N,"借款人在一家国企工作，工作收入稳定，借款",\N,"2014-12-01 15:00:00","按月还款等额本息","cthxlisx",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166928",\N,\N,\N,"资金周转借款3.56万(16%+奖励2%+0.2%)【信楼贷】","35600.00",\N,"借款人为私营业主，收入稳定，还款能力强，现资金周转需借款。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","21个月","16",\N,"借款人为私营业主，收入稳定，还款能力强，",\N,"2014-12-01 16:00:00","按月还款等额本息","cthxlizf",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166929",\N,\N,\N,"资金周转借款2.31万(16%+奖励2%+0.2%)【和薪贷】","23100.00",\N,"借款人为企业主管，还款能力强，借款用于资金周转。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","20个月","16",\N,"借款人为企业主管，还款能力强，借款用于资",\N,"2014-12-01 17:00:00","按月还款等额本息","cthxhuangbl",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166930",\N,\N,\N,"资金周转借款3.94万 (16%+奖励2%+0.2%）【精英贷】","39400.00",\N,"借款人在医院工作，工作稳定，已购置房产，现资金周转需借款。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","36个月","16",\N,"借款人在医院工作，工作稳定，已购置房产，",\N,"2014-12-02 09:12:49","按月还款等额本息","cthxzhangj",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166931",\N,\N,\N,"扩大经营借款6.95万(16%+奖励2%+0.2%)【助业贷】","69500.00",\N,"借款人为自主经营法人，名下有房，借款用于扩大经营。
备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人为自主经营法人，名下有房，借款用于",\N,"2014-12-02 10:00:00","按月还款等额本息","cthxwangtt",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166932",\N,\N,\N,"房屋装修借款2.46万 (16%+奖励2%+0.2%）【精英贷】","24600.00",\N,"借款人为铁路局正式员工，收入稳定，现房屋装修需借款。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人为铁路局正式员工，收入稳定，现房屋",\N,"2014-12-02 10:00:00","按月还款等额本息","cthxluch",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166933",\N,\N,\N,"资金周转借款5.32万(16%+奖励2%+0.2%)【信楼贷】","53200.00",\N,"借款人担任公司部门负责人，收入稳定，有房产，借款用途为资金周转。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人担任公司部门负责人，收入稳定，有房",\N,"2014-12-02 10:30:00","按月还款等额本息","cthxzhaol",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166934",\N,\N,\N,"房屋装修借款3.99万(16%+奖励2%+0.2%)【信楼贷】","39900.00",\N,"借款人在某商贸公司工作，名下有房，现因房屋装修需借款。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人在某商贸公司工作，名下有房，现因房",\N,"2014-12-02 11:00:00","按月还款等额本息","cthxlilx",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166935",\N,\N,\N,"生活消费借款5.32万(16%+奖励2%+0.2%)【信楼贷】","53200.00",\N,"借款人为国企正式员工，工作稳定，借款用途为生活消费。
备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人为国企正式员工，工作稳定，借款用途",\N,"2014-12-02 14:00:00","按月还款等额本息","cthxsunfh",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166936",\N,\N,\N,"扩大经营借款4.17万(16%+奖励2%+0.2%)【助业贷】","41700.00",\N,"借款人自己经营一店铺，收益稳定，有还款能力，现扩大经营需借款。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人自己经营一店铺，收益稳定，有还款能",\N,"2014-12-02 15:00:00","按月还款等额本息","cthxliucy",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166937",\N,\N,\N,"资金周转借款5.56万(16%+奖励2%+0.2%)【助业贷】","55600.00",\N,"借款人为企业管理人员，工作稳定，已购置房产，借款用于资金周转。
备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人为企业管理人员，工作稳定，已购置房",\N,"2014-12-03 10:00:00","按月还款等额本息","cthxchuy",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166938",\N,\N,\N,"资金周转借款5.26万 (16%+奖励2%+0.2%）【精英贷】","52600.00",\N,"借款人在国企工作，收入稳定，已购置房产，现资金周转需借款。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","36个月","16",\N,"借款人在国企工作，收入稳定，已购置房产，",\N,"2014-12-03 10:30:00","按月还款等额本息","cthxdiyf",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166939",\N,\N,\N,"生活消费借款4.05万(16%+奖励2%+0.2%)【和薪贷】","40500.00",\N,"借款人在国营企业工作，收入稳定，有足够的还款能力，借款用于生活消费。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人在国营企业工作，收入稳定，有足够的",\N,"2014-12-03 11:00:00","按月还款等额本息","cthxyangg",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166940",\N,\N,\N,"生活消费借款2.7万(16%+奖励2%+0.2%)【和薪贷】","27000.00",\N,"借款人从事销售工作，名下有车，房，借款用于生活消费。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人从事销售工作，名下有车，房，借款用",\N,"2014-12-03 14:00:00","按月还款等额本息","cthxmajx",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166941",\N,\N,\N,"房屋装修借款2.66万(16%+奖励2%+0.2%）【信楼贷】","26600.00",\N,"借款人工作稳定，收入稳定，无不良记录，借款用于房屋装修；

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人工作稳定，收入稳定，无不良记录，借",\N,"2014-12-03 15:00:00","按月还款等额本息","cthxshenw",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166942",\N,\N,\N,"扩大经营借款5.56万(16%+奖励2%+0.2%)【助业贷】","55600.00",\N,"借款人经营瑜伽馆，收入稳定，已购置房产，现扩大经营需借款。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人经营瑜伽馆，收入稳定，已购置房产，",\N,"2014-12-04 11:00:00","按月还款等额本息","cthxzhengr",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166943",\N,\N,\N,"扩大经营借款5.56万(16%+奖励2%+0.2%)【助业贷】","55600.00",\N,"借款人为某公司法人，收益稳定，有还款能力，借款用于扩大经营。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人为某公司法人，收益稳定，有还款能力",\N,"2014-12-04 14:00:00","按月还款等额本息","cthxliurj",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166944",\N,\N,\N,"资金周转借款5.26万(16%+奖励2%+0.2%)【精英贷】","52600.00",\N,"借款人在国企上班，收入稳定，信用记录良好，借款用于资金周转；

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","36个月","16",\N,"借款人在国企上班，收入稳定，信用记录良好",\N,"2014-12-04 15:00:00","按月还款等额本息","cthxmoudc",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166945",\N,\N,\N,"扩大经营借款7.27万(16%+奖励2%+0.2%)【助业贷】","72700.00",\N,"借款人经营文化传媒公司，公司经营稳定，还款能力强，借款用于扩大经营；

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","12个月","16",\N,"借款人经营文化传媒公司，公司经营稳定，还",\N,"2014-12-05 10:00:00","按月还款等额本息","cthxzhuhj",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166946",\N,\N,\N,"扩大经营借款5.56万(16%+奖励2%+0.2%)【助业贷】","55600.00",\N,"借款人经营建筑公司，收入稳定，已购置房产，现扩大经营需借款。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人经营建筑公司，收入稳定，已购置房产",\N,"2014-12-05 11:00:00","按月还款等额本息","cthxxiaoyh",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166947",\N,\N,\N,"生活消费借款5.26万(16%+奖励2%+0.2%)【精英贷】","52600.00",\N,"借款人为事业单位管理层，收入稳定，借款用于生活消费。
备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","36个月","16",\N,"借款人为事业单位管理层，收入稳定，借款用",\N,"2014-12-05 14:00:00","按月还款等额本息","cthxliutl",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166948",\N,\N,\N,"生活消费借款4.92万(16%+奖励2%+0.2%)【精英贷】","49200.00",\N,"借款人在某公司任职业务总监，收入稳定，无还款压力，现借款用于生活消费。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人在某公司任职业务总监，收入稳定，无",\N,"2014-12-05 15:00:00","按月还款等额本息","cthxtianxf",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166949",\N,\N,\N,"资金周转借款5.32万(16%+奖励2%+0.2%)【信楼贷】","53200.00",\N,"借款人为国企管理人员，工作稳定，已购置房产，借款用于资金周转。
备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人为国企管理人员，工作稳定，已购置房",\N,"2014-12-06 10:00:00","按月还款等额本息","cthxbaimx",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"166950",\N,\N,\N,"资金周转借款5.32万(16%+奖励2%+0.2%)【信楼贷】","53200.00",\N,"借款人所在单位为国企，收入稳定，借款用于资金周转；

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人所在单位为国企，收入稳定，借款用于",\N,"2014-12-06 11:00:00","按月还款等额本息","cthxlizh",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
